participant_id,group,trial_number,task_type,phase,bin_idx,speech_density
sub_c99e3feff124,1,4,operator,post_correct,4,0.10078192875760136
sub_c99e3feff124,1,4,operator,post_correct,5,0.4689090232096304
sub_c99e3feff124,1,5,operator,post_correct,1,0.6395569620253164
sub_c99e3feff124,1,5,operator,post_correct,2,0.5278481012658228
sub_c99e3feff124,1,5,operator,post_correct,3,0.5648734177215184
sub_c99e3feff124,1,5,operator,post_correct,4,0.7170886075949361
sub_c99e3feff124,1,5,operator,post_correct,5,0.272151898734177
sub_83928208bd4f,1,1,hybrid,pre_incorrect,1,0.3989991659716428
sub_83928208bd4f,1,1,hybrid,pre_incorrect,2,0.4332777314428691
sub_83928208bd4f,1,1,hybrid,pre_incorrect,3,0.3876146788990829
sub_83928208bd4f,1,1,hybrid,pre_incorrect,4,0.4956213511259379
sub_83928208bd4f,1,1,hybrid,pre_incorrect,5,0.5543786488740627
sub_83928208bd4f,1,2,hybrid,first_correct,1,0.5868765331152903
sub_83928208bd4f,1,2,hybrid,first_correct,2,0.1513695829926412
sub_83928208bd4f,1,2,hybrid,first_correct,3,0.6131439084219136
sub_83928208bd4f,1,2,hybrid,first_correct,4,0.5724652493867541
sub_83928208bd4f,1,2,hybrid,first_correct,5,0.6750817661488148
sub_83928208bd4f,1,3,hybrid,post_incorrect,1,0.6354879065888239
sub_83928208bd4f,1,3,hybrid,post_incorrect,2,0.43352793994995864
sub_83928208bd4f,1,3,hybrid,post_incorrect,3,0.4318598832360301
sub_83928208bd4f,1,3,hybrid,post_incorrect,4,0.4234361968306903
sub_83928208bd4f,1,3,hybrid,post_incorrect,5,0.44557964970809016
sub_83928208bd4f,1,4,hybrid,post_correct,1,0.7111566341002207
sub_83928208bd4f,1,4,hybrid,post_correct,2,0.5822565395524739
sub_83928208bd4f,1,4,hybrid,post_correct,3,0.5832020170185944
sub_83928208bd4f,1,4,hybrid,post_correct,4,0.8079104947998738
sub_83928208bd4f,1,4,hybrid,post_correct,5,0.6284273558146863
sub_83928208bd4f,1,5,hybrid,post_correct,1,0.6634754335260115
sub_83928208bd4f,1,5,hybrid,post_correct,2,0.7254335260115606
sub_83928208bd4f,1,5,hybrid,post_correct,3,0.6777456647398843
sub_83928208bd4f,1,5,hybrid,post_correct,4,0.7953395953757224
sub_83928208bd4f,1,5,hybrid,post_correct,5,0.7057442196531792
sub_e3934e9a123e,1,1,value-loose-chunk,first_correct,1,0.4661520190023752
sub_e3934e9a123e,1,1,value-loose-chunk,first_correct,2,0.7315914489311164
sub_e3934e9a123e,1,1,value-loose-chunk,first_correct,3,0.9133016627078384
sub_e3934e9a123e,1,1,value-loose-chunk,first_correct,4,0.3153206650831358
sub_e3934e9a123e,1,1,value-loose-chunk,first_correct,5,0.0
sub_e3934e9a123e,1,2,value-loose-chunk,post_correct,1,0.5882687927107061
sub_e3934e9a123e,1,2,value-loose-chunk,post_correct,2,0.6474943052391801
sub_e3934e9a123e,1,2,value-loose-chunk,post_correct,3,0.9208428246013658
sub_e3934e9a123e,1,2,value-loose-chunk,post_correct,4,0.37072892938496627
sub_e3934e9a123e,1,2,value-loose-chunk,post_correct,5,0.0
sub_e3934e9a123e,1,3,value-loose-chunk,post_correct,1,0.8533246414602347
sub_e3934e9a123e,1,3,value-loose-chunk,post_correct,2,0.8318122555410691
sub_e3934e9a123e,1,3,value-loose-chunk,post_correct,3,0.846805736636245
sub_e3934e9a123e,1,3,value-loose-chunk,post_correct,4,0.0
sub_e3934e9a123e,1,3,value-loose-chunk,post_correct,5,0.0
sub_e3934e9a123e,1,4,value-loose-chunk,post_correct,1,0.7537399309551208
sub_e3934e9a123e,1,4,value-loose-chunk,post_correct,2,0.8199079401611048
sub_e3934e9a123e,1,4,value-loose-chunk,post_correct,3,0.7796317606444191
sub_e3934e9a123e,1,4,value-loose-chunk,post_correct,4,0.0
sub_e3934e9a123e,1,4,value-loose-chunk,post_correct,5,0.0
sub_e3934e9a123e,1,5,value-loose-chunk,post_correct,1,0.5763513513513513
sub_e3934e9a123e,1,5,value-loose-chunk,post_correct,2,0.8689189189189187
sub_e3934e9a123e,1,5,value-loose-chunk,post_correct,3,0.7824324324324318
sub_e3934e9a123e,1,5,value-loose-chunk,post_correct,4,0.28581081081081144
sub_e3934e9a123e,1,5,value-loose-chunk,post_correct,5,0.0
sub_5ddddc986d75,1,1,operator,first_correct,1,0.4370909325394691
sub_5ddddc986d75,1,1,operator,first_correct,2,0.15798467441185643
sub_5ddddc986d75,1,1,operator,first_correct,3,0.2931851644867653
sub_5ddddc986d75,1,1,operator,first_correct,4,0.0
sub_5ddddc986d75,1,1,operator,first_correct,5,0.2942598901630366
sub_5ddddc986d75,1,2,operator,post_correct,1,0.2805231126779982
sub_5ddddc986d75,1,2,operator,post_correct,2,0.28749532231697944
sub_5ddddc986d75,1,2,operator,post_correct,3,0.2954326118212436
sub_5ddddc986d75,1,2,operator,post_correct,4,0.4364524451972507
sub_5ddddc986d75,1,2,operator,post_correct,5,0.3693892423138287
sub_5ddddc986d75,1,3,operator,post_correct,1,0.4370006020838222
sub_5ddddc986d75,1,3,operator,post_correct,2,0.23549641300909274
sub_5ddddc986d75,1,3,operator,post_correct,3,0.13846907432163447
sub_5ddddc986d75,1,3,operator,post_correct,4,0.3770779545477746
sub_5ddddc986d75,1,3,operator,post_correct,5,0.02265467941587678
sub_5ddddc986d75,1,4,operator,post_correct,1,0.39598672414450836
sub_5ddddc986d75,1,4,operator,post_correct,2,0.6386144279555945
sub_5ddddc986d75,1,4,operator,post_correct,3,0.2617022088276812
sub_5ddddc986d75,1,4,operator,post_correct,4,0.38301606073322375
sub_5ddddc986d75,1,4,operator,post_correct,5,0.0
sub_5ddddc986d75,1,5,operator,post_correct,1,0.3552883301448483
sub_5ddddc986d75,1,5,operator,post_correct,2,0.5419123101549993
sub_5ddddc986d75,1,5,operator,post_correct,3,0.29906688009994925
sub_5ddddc986d75,1,5,operator,post_correct,4,0.19911763557568413
sub_5ddddc986d75,1,5,operator,post_correct,5,0.300433373677429
sub_94256d574ebd,1,1,hybrid,pre_incorrect,1,0.2712521898723616
sub_94256d574ebd,1,1,hybrid,pre_incorrect,2,0.2518144656711436
sub_94256d574ebd,1,1,hybrid,pre_incorrect,3,0.24760156836572925
sub_94256d574ebd,1,1,hybrid,pre_incorrect,4,0.22136481187953624
sub_94256d574ebd,1,1,hybrid,pre_incorrect,5,0.37845165596062313
sub_94256d574ebd,1,2,hybrid,pre_incorrect,1,0.35259826782145237
sub_94256d574ebd,1,2,hybrid,pre_incorrect,2,0.2914723517654894
sub_94256d574ebd,1,2,hybrid,pre_incorrect,3,0.38936542305129884
sub_94256d574ebd,1,2,hybrid,pre_incorrect,4,0.3617171885409738
sub_94256d574ebd,1,2,hybrid,pre_incorrect,5,0.17313457694870094
sub_94256d574ebd,1,3,hybrid,first_correct,1,0.3551532033426183
sub_94256d574ebd,1,3,hybrid,first_correct,2,0.08177477118981306
sub_94256d574ebd,1,3,hybrid,first_correct,3,0.14275766016713115
sub_94256d574ebd,1,3,hybrid,first_correct,4,0.2904894548348593
sub_94256d574ebd,1,3,hybrid,first_correct,5,0.2910366096299222
sub_94256d574ebd,1,4,hybrid,post_correct,1,0.7547590719809637
sub_94256d574ebd,1,4,hybrid,post_correct,2,0.3158834027364665
sub_94256d574ebd,1,4,hybrid,post_correct,3,0.4260856632956582
sub_94256d574ebd,1,4,hybrid,post_correct,4,0.38950029744199827
sub_94256d574ebd,1,4,hybrid,post_correct,5,0.39797739440809127
sub_94256d574ebd,1,5,hybrid,post_correct,1,0.6916021198532408
sub_94256d574ebd,1,5,hybrid,post_correct,2,0.5943742356298412
sub_94256d574ebd,1,5,hybrid,post_correct,3,0.0831634732980027
sub_94256d574ebd,1,5,hybrid,post_correct,4,0.4449653485527921
sub_94256d574ebd,1,5,hybrid,post_correct,5,0.15022421524663715
sub_2bb26305655f,1,1,hybrid,pre_incorrect,1,0.09838117489986636
sub_2bb26305655f,1,1,hybrid,pre_incorrect,2,0.03321094793057392
sub_2bb26305655f,1,1,hybrid,pre_incorrect,3,0.2315587449933249
sub_2bb26305655f,1,1,hybrid,pre_incorrect,4,0.09771361815754334
sub_2bb26305655f,1,1,hybrid,pre_incorrect,5,0.16229973297730368
sub_2bb26305655f,1,2,hybrid,first_correct,1,0.2774242809875287
sub_2bb26305655f,1,2,hybrid,first_correct,2,0.30465767370832275
sub_2bb26305655f,1,2,hybrid,first_correct,3,0.0
sub_2bb26305655f,1,2,hybrid,first_correct,4,0.3568337999490972
sub_2bb26305655f,1,2,hybrid,first_correct,5,0.05472130313056754
sub_2bb26305655f,1,3,hybrid,post_incorrect,1,0.2755340453938585
sub_2bb26305655f,1,3,hybrid,post_incorrect,2,0.4031208277703612
sub_2bb26305655f,1,3,hybrid,post_incorrect,3,0.22254672897196245
sub_2bb26305655f,1,3,hybrid,post_incorrect,4,0.1336782376502006
sub_2bb26305655f,1,3,hybrid,post_incorrect,5,0.17807076101468627
sub_2bb26305655f,1,4,hybrid,post_incorrect,1,0.29981642189586116
sub_2bb26305655f,1,4,hybrid,post_incorrect,2,0.018524699599465767
sub_2bb26305655f,1,4,hybrid,post_incorrect,3,0.10155206942590139
sub_2bb26305655f,1,4,hybrid,post_incorrect,4,0.21491154873164145
sub_2bb26305655f,1,4,hybrid,post_incorrect,5,0.07973130841121441
sub_2bb26305655f,1,5,hybrid,post_correct,1,0.18753193663771078
sub_2bb26305655f,1,5,hybrid,post_correct,2,0.26762902401635164
sub_2bb26305655f,1,5,hybrid,post_correct,3,0.08035258048032697
sub_2bb26305655f,1,5,hybrid,post_correct,4,0.21550843127235578
sub_2bb26305655f,1,5,hybrid,post_correct,5,0.07907511497189618
sub_83a65b70f1f4,1,1,value-loose-chunk,first_correct,1,0.9009777607361965
sub_83a65b70f1f4,1,1,value-loose-chunk,first_correct,2,0.8700153374233127
sub_83a65b70f1f4,1,1,value-loose-chunk,first_correct,3,0.8209355828220857
sub_83a65b70f1f4,1,1,value-loose-chunk,first_correct,4,0.6835697852760737
sub_83a65b70f1f4,1,1,value-loose-chunk,first_correct,5,0.7126150306748451
sub_83a65b70f1f4,1,2,value-loose-chunk,post_correct,1,0.870015499506834
sub_83a65b70f1f4,1,2,value-loose-chunk,post_correct,2,0.7215724954206
sub_83a65b70f1f4,1,2,value-loose-chunk,post_correct,3,0.6027899112300966
sub_83a65b70f1f4,1,2,value-loose-chunk,post_correct,4,0.5604480766521069
sub_83a65b70f1f4,1,2,value-loose-chunk,post_correct,5,0.5808792447513033
sub_83a65b70f1f4,1,3,value-loose-chunk,post_correct,1,0.713383187209902
sub_83a65b70f1f4,1,3,value-loose-chunk,post_correct,2,0.7322073233625578
sub_83a65b70f1f4,1,3,value-loose-chunk,post_correct,3,0.7021660649819497
sub_83a65b70f1f4,1,3,value-loose-chunk,post_correct,4,0.7597988653945338
sub_83a65b70f1f4,1,3,value-loose-chunk,post_correct,5,0.5968282619907166
sub_83a65b70f1f4,1,4,value-loose-chunk,post_correct,1,0.7091431095406361
sub_83a65b70f1f4,1,4,value-loose-chunk,post_correct,2,0.7939487632508833
sub_83a65b70f1f4,1,4,value-loose-chunk,post_correct,3,0.602473498233215
sub_83a65b70f1f4,1,4,value-loose-chunk,post_correct,4,0.8615282685512374
sub_83a65b70f1f4,1,4,value-loose-chunk,post_correct,5,0.7579505300353353
sub_83a65b70f1f4,1,5,value-loose-chunk,post_correct,1,0.4481827111984284
sub_83a65b70f1f4,1,5,value-loose-chunk,post_correct,2,0.8219548133595286
sub_83a65b70f1f4,1,5,value-loose-chunk,post_correct,3,0.6468565815324165
sub_83a65b70f1f4,1,5,value-loose-chunk,post_correct,4,0.8754911591355602
sub_83a65b70f1f4,1,5,value-loose-chunk,post_correct,5,0.6942534381139485
sub_71fc70db9a34,1,1,value-tight-chunk,first_correct,1,0.4347672778561353
sub_71fc70db9a34,1,1,value-tight-chunk,first_correct,2,0.32581100141043723
sub_71fc70db9a34,1,1,value-tight-chunk,first_correct,3,0.6382228490832157
sub_71fc70db9a34,1,1,value-tight-chunk,first_correct,4,0.3057122708039495
sub_71fc70db9a34,1,1,value-tight-chunk,first_correct,5,0.0
sub_71fc70db9a34,1,2,value-tight-chunk,post_correct,1,0.5551369863013699
sub_71fc70db9a34,1,2,value-tight-chunk,post_correct,2,0.39554794520547953
sub_71fc70db9a34,1,2,value-tight-chunk,post_correct,3,0.8917808219178079
sub_71fc70db9a34,1,2,value-tight-chunk,post_correct,4,0.38287671232876724
sub_71fc70db9a34,1,2,value-tight-chunk,post_correct,5,0.5178082191780824
sub_71fc70db9a34,1,3,value-tight-chunk,post_correct,1,0.5632352941176472
sub_71fc70db9a34,1,3,value-tight-chunk,post_correct,2,0.7514705882352942
sub_71fc70db9a34,1,3,value-tight-chunk,post_correct,3,0.7875000000000002
sub_71fc70db9a34,1,3,value-tight-chunk,post_correct,4,0.8919117647058818
sub_71fc70db9a34,1,3,value-tight-chunk,post_correct,5,0.0
sub_71fc70db9a34,1,4,value-tight-chunk,post_correct,1,0.5993243243243244
sub_71fc70db9a34,1,4,value-tight-chunk,post_correct,2,0.706081081081081
sub_71fc70db9a34,1,4,value-tight-chunk,post_correct,3,0.6749999999999998
sub_71fc70db9a34,1,4,value-tight-chunk,post_correct,4,0.6520270270270275
sub_71fc70db9a34,1,4,value-tight-chunk,post_correct,5,0.12837837837837804
sub_71fc70db9a34,1,5,value-tight-chunk,post_correct,1,0.5352664576802508
sub_71fc70db9a34,1,5,value-tight-chunk,post_correct,2,0.8605015673981192
sub_71fc70db9a34,1,5,value-tight-chunk,post_correct,3,0.7601880877742948
sub_71fc70db9a34,1,5,value-tight-chunk,post_correct,4,0.44749216300940414
sub_71fc70db9a34,1,5,value-tight-chunk,post_correct,5,0.0
sub_c952a2e899e0,1,1,value-loose-chunk,first_correct,1,0.6067348881485006
sub_c952a2e899e0,1,1,value-loose-chunk,first_correct,2,0.4213469776297002
sub_c952a2e899e0,1,1,value-loose-chunk,first_correct,3,0.3643503093764871
sub_c952a2e899e0,1,1,value-loose-chunk,first_correct,4,0.2745121370775824
sub_c952a2e899e0,1,1,value-loose-chunk,first_correct,5,0.5784150404569258
sub_c952a2e899e0,1,2,value-loose-chunk,post_correct,1,0.6088945827232797
sub_c952a2e899e0,1,2,value-loose-chunk,post_correct,2,0.4216691068814056
sub_c952a2e899e0,1,2,value-loose-chunk,post_correct,3,0.5743045387994149
sub_c952a2e899e0,1,2,value-loose-chunk,post_correct,4,0.5768667642752557
sub_c952a2e899e0,1,2,value-loose-chunk,post_correct,5,0.41416544655929816
sub_c952a2e899e0,1,3,value-loose-chunk,post_correct,1,0.3236630548759175
sub_c952a2e899e0,1,3,value-loose-chunk,post_correct,2,0.15117091925900009
sub_c952a2e899e0,1,3,value-loose-chunk,post_correct,3,0.35896539671443495
sub_c952a2e899e0,1,3,value-loose-chunk,post_correct,4,0.6910171268787139
sub_c952a2e899e0,1,3,value-loose-chunk,post_correct,5,0.5870325061167427
sub_c952a2e899e0,1,4,value-loose-chunk,post_correct,1,0.5394426074633916
sub_c952a2e899e0,1,4,value-loose-chunk,post_correct,2,0.2829475673122342
sub_c952a2e899e0,1,4,value-loose-chunk,post_correct,3,0.6490316485592819
sub_c952a2e899e0,1,4,value-loose-chunk,post_correct,4,0.3559282002834194
sub_c952a2e899e0,1,4,value-loose-chunk,post_correct,5,0.5136986301369865
sub_c952a2e899e0,1,5,value-loose-chunk,post_correct,1,0.5098651348651347
sub_c952a2e899e0,1,5,value-loose-chunk,post_correct,2,0.15222277722277716
sub_c952a2e899e0,1,5,value-loose-chunk,post_correct,3,0.3868631368631368
sub_c952a2e899e0,1,5,value-loose-chunk,post_correct,4,0.3266733266733262
sub_c952a2e899e0,1,5,value-loose-chunk,post_correct,5,0.5696803196803194
sub_9e9e293b106f,1,1,value-loose-chunk,first_correct,1,0.46468895284480843
sub_9e9e293b106f,1,1,value-loose-chunk,first_correct,2,0.6008412663272081
sub_9e9e293b106f,1,1,value-loose-chunk,first_correct,3,0.3515607704228472
sub_9e9e293b106f,1,1,value-loose-chunk,first_correct,4,0.3424839495240209
sub_9e9e293b106f,1,1,value-loose-chunk,first_correct,5,0.3940668585344249
sub_9e9e293b106f,1,2,value-loose-chunk,post_correct,1,0.5132263660017345
sub_9e9e293b106f,1,2,value-loose-chunk,post_correct,2,0.3931049436253254
sub_9e9e293b106f,1,2,value-loose-chunk,post_correct,3,0.5496530789245451
sub_9e9e293b106f,1,2,value-loose-chunk,post_correct,4,0.7237640936686902
sub_9e9e293b106f,1,2,value-loose-chunk,post_correct,5,0.7385082393755418
sub_9e9e293b106f,1,3,value-loose-chunk,post_correct,1,0.4194747274529236
sub_9e9e293b106f,1,3,value-loose-chunk,post_correct,2,0.3704162537165511
sub_9e9e293b106f,1,3,value-loose-chunk,post_correct,3,0.33597621407333994
sub_9e9e293b106f,1,3,value-loose-chunk,post_correct,4,0.5703666997026758
sub_9e9e293b106f,1,3,value-loose-chunk,post_correct,5,0.10257680872150594
sub_9e9e293b106f,1,4,value-loose-chunk,post_incorrect,1,0.3069224353628024
sub_9e9e293b106f,1,4,value-loose-chunk,post_incorrect,2,0.308215179316097
sub_9e9e293b106f,1,4,value-loose-chunk,post_incorrect,3,0.3065888240200165
sub_9e9e293b106f,1,4,value-loose-chunk,post_incorrect,4,0.2173894912427014
sub_9e9e293b106f,1,4,value-loose-chunk,post_incorrect,5,0.26868223519599777
sub_9e9e293b106f,1,5,value-loose-chunk,post_correct,1,0.0
sub_9e9e293b106f,1,5,value-loose-chunk,post_correct,2,0.15121453736324852
sub_9e9e293b106f,1,5,value-loose-chunk,post_correct,3,0.4109957352123116
sub_9e9e293b106f,1,5,value-loose-chunk,post_correct,4,0.334136844057111
sub_9e9e293b106f,1,5,value-loose-chunk,post_correct,5,0.3248655664750601
sub_eb09173c30ac,2,1,value-loose-chunk,first_correct,1,0.8610277569392348
sub_eb09173c30ac,2,1,value-loose-chunk,first_correct,2,0.6250937734433609
sub_eb09173c30ac,2,1,value-loose-chunk,first_correct,3,0.9527381845461362
sub_eb09173c30ac,2,1,value-loose-chunk,first_correct,4,0.7366841710427615
sub_eb09173c30ac,2,1,value-loose-chunk,first_correct,5,0.6888597149287325
sub_eb09173c30ac,2,2,operator,post_incorrect,1,0.7153409565144814
sub_eb09173c30ac,2,2,operator,post_incorrect,2,0.7296135547950919
sub_eb09173c30ac,2,2,operator,post_incorrect,3,0.6352975544612317
sub_eb09173c30ac,2,2,operator,post_incorrect,4,0.7719722894583098
sub_eb09173c30ac,2,2,operator,post_incorrect,5,0.6689758784742528
sub_eb09173c30ac,2,3,tautological,post_incorrect,1,0.6896335865119773
sub_eb09173c30ac,2,3,tautological,post_incorrect,2,0.65991987313246
sub_eb09173c30ac,2,3,tautological,post_incorrect,3,0.6857107086219841
sub_eb09173c30ac,2,3,tautological,post_incorrect,4,0.7478090309656955
sub_eb09173c30ac,2,3,tautological,post_incorrect,5,0.7219764627326594
sub_eb09173c30ac,2,4,hybrid,post_correct,1,0.7683246073298429
sub_eb09173c30ac,2,4,hybrid,post_correct,2,0.7532127558305571
sub_eb09173c30ac,2,4,hybrid,post_correct,3,0.7215611613517373
sub_eb09173c30ac,2,4,hybrid,post_correct,4,0.8385292717753455
sub_eb09173c30ac,2,4,hybrid,post_correct,5,0.8268681580199911
sub_eb09173c30ac,2,5,value-tight-chunk,post_correct,1,0.911212346597248
sub_eb09173c30ac,2,5,value-tight-chunk,post_correct,2,0.6670695425808844
sub_eb09173c30ac,2,5,value-tight-chunk,post_correct,3,0.5193380438824844
sub_eb09173c30ac,2,5,value-tight-chunk,post_correct,4,0.6644663443659351
sub_eb09173c30ac,2,5,value-tight-chunk,post_correct,5,0.656191892896987
sub_0b391805540f,2,1,hybrid,pre_incorrect,1,0.5214869826435246
sub_0b391805540f,2,1,hybrid,pre_incorrect,2,0.41905874499332474
sub_0b391805540f,2,1,hybrid,pre_incorrect,3,0.33123331108144194
sub_0b391805540f,2,1,hybrid,pre_incorrect,4,0.33511348464619656
sub_0b391805540f,2,1,hybrid,pre_incorrect,5,0.39294058744993116
sub_0b391805540f,2,2,operator,first_correct,1,0.44375484871993787
sub_0b391805540f,2,2,operator,first_correct,2,0.3541505042668733
sub_0b391805540f,2,2,operator,first_correct,3,0.5971683475562448
sub_0b391805540f,2,2,operator,first_correct,4,0.1671838634600462
sub_0b391805540f,2,2,operator,first_correct,5,0.4156322730799077
sub_0b391805540f,2,3,tautological,post_incorrect,1,0.548940253671562
sub_0b391805540f,2,3,tautological,post_incorrect,2,0.4425066755674242
sub_0b391805540f,2,3,tautological,post_incorrect,3,0.5189002002670238
sub_0b391805540f,2,3,tautological,post_incorrect,4,0.361064753004004
sub_0b391805540f,2,3,tautological,post_incorrect,5,0.47500834445927864
sub_0b391805540f,2,4,value-loose-chunk,post_correct,1,0.6549137284321082
sub_0b391805540f,2,4,value-loose-chunk,post_correct,2,0.22355588897224327
sub_0b391805540f,2,4,value-loose-chunk,post_correct,3,0.5223180795198796
sub_0b391805540f,2,4,value-loose-chunk,post_correct,4,0.6776069017254313
sub_0b391805540f,2,4,value-loose-chunk,post_correct,5,0.2771942985746446
sub_0b391805540f,2,5,value-tight-chunk,post_incorrect,1,0.5405123497997332
sub_0b391805540f,2,5,value-tight-chunk,post_incorrect,2,0.46065587449933215
sub_0b391805540f,2,5,value-tight-chunk,post_incorrect,3,0.4095460614152207
sub_0b391805540f,2,5,value-tight-chunk,post_incorrect,4,0.47813751668891713
sub_0b391805540f,2,5,value-tight-chunk,post_incorrect,5,0.4801819092122825
sub_5816418a5209,2,1,value-tight-chunk,first_correct,1,0.7331687612208259
sub_5816418a5209,2,1,value-tight-chunk,first_correct,2,0.8442549371633756
sub_5816418a5209,2,1,value-tight-chunk,first_correct,3,0.30812387791741414
sub_5816418a5209,2,1,value-tight-chunk,first_correct,4,0.3067773788150814
sub_5816418a5209,2,1,value-tight-chunk,first_correct,5,0.5154847396768403
sub_5816418a5209,2,2,hybrid,post_incorrect,1,0.7517106141522032
sub_5816418a5209,2,2,hybrid,post_incorrect,2,0.7237983978638179
sub_5816418a5209,2,2,hybrid,post_incorrect,3,0.7331441922563416
sub_5816418a5209,2,2,hybrid,post_incorrect,4,0.7031458611481968
sub_5816418a5209,2,2,hybrid,post_incorrect,5,0.670268691588785
sub_5816418a5209,2,3,value-loose-chunk,post_incorrect,1,0.6772806944328519
sub_5816418a5209,2,3,value-loose-chunk,post_incorrect,2,0.4915699858108671
sub_5816418a5209,2,3,value-loose-chunk,post_incorrect,3,0.5158584425340129
sub_5816418a5209,2,3,value-loose-chunk,post_incorrect,4,0.6260746181453967
sub_5816418a5209,2,3,value-loose-chunk,post_incorrect,5,0.6488189633586511
sub_5816418a5209,2,4,operator,post_incorrect,1,0.6499499332443259
sub_5816418a5209,2,4,operator,post_incorrect,2,0.6196595460614146
